OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
HST,1990-037B,2026-03-01T09:28:14.039616,15.29328400,.0001584,28.4699,96.5806,41.9765,318.0951,0,U,20580,999,77204,.28681E-3,.8629E-4,0
POLAR,1996-013A,2026-02-27T15:58:09.284736,1.29845828,.63591824,79.7365,228.3020,212.7912,83.4827,0,U,23802,999,14343,0,.234E-5,0
SWAS,1998-071A,2026-03-01T12:19:02.044704,15.08797066,.0003249,69.8972,145.0269,27.5617,332.5719,0,U,25560,999,48102,.37959E-3,.5882E-4,0
CXO,1999-040B,2026-03-04T14:23:26.328192,0.37808984,.8003286,54.4843,119.7683,310.7757,0.3877,0,U,25867,999,1692,0,.824E-5,0
XMM-NEWTON,1999-066A,2026-03-02T15:24:13.123584,0.50131664,.47125523,65.0189,284.3763,66.8130,359.9781,0,U,25989,999,2247,0,.62E-6,0
TERRA,1999-068A,2026-03-01T10:34:17.400288,14.61004514,.0002136,97.9612,114.1897,172.0958,312.8190,0,U,25994,999,39387,.1183E-3,.536E-5,0
CLUSTER II-FM7 (SAMBA),2000-041A,2026-03-04T06:04:28.507008,0.44785609,.8908777,148.9920,34.5676,250.6745,359.7226,0,U,26410,999,1983,0,.3639E-4,0
CLUSTER II-FM8 (TANGO),2000-045B,2026-02-18T01:30:32.809536,0.44405995,.88900451,149.0711,33.5376,249.4570,359.4916,0,U,26464,999,1976,0,.4776E-4,0
ODIN,2001-007A,2026-03-01T01:22:16.247136,15.57714287,.00038407,97.4095,95.7537,160.7540,199.3862,0,U,26702,999,37249,.59991428E-3,.4454E-3,0
TIMED,2001-055B,2026-03-01T11:34:05.040192,14.94992301,.0002899,74.0660,91.8406,284.9172,75.1691,0,U,26998,999,31472,.14331E-3,.1528E-4,0
CORIOLIS,2003-001A,2026-03-01T10:55:15.297888,14.19908986,.0014396,98.7160,68.9728,159.2395,200.9368,0,U,27640,999,19893,.10396E-3,.177E-5,0
SORCE,2003-004A,2026-03-01T07:51:24.013728,15.03021361,.0017053,39.9902,156.7624,352.8284,7.2264,0,U,27651,999,25566,.33981E-3,.4521E-4,0
MOST,2003-031D,2026-03-01T12:04:53.424768,14.21296597,.0009458,98.7082,69.7178,197.2850,162.8006,0,U,27843,999,17541,.69545E-4,.108E-5,0
SCISAT 1,2003-036A,2026-03-01T09:01:29.354880,14.81291367,.0005943,73.9310,25.5266,121.0950,239.0810,0,U,27858,999,21548,.1493E-3,.1129E-4,0
SWIFT,2004-047A,2026-02-28T23:17:01.696992,15.58432639,.000269,20.5535,293.5160,274.7823,85.2314,0,U,28485,999,16990,.52827E-3,.42981E-3,0
HINODE (SOLAR-B),2006-041A,2026-03-01T11:06:43.757280,14.68458202,.0016091,98.0629,78.1768,269.8077,90.1285,0,U,29479,999,3906,.15476E-3,.848E-5,0
SHIJIAN-6 02A (SJ-6 02A),2006-046A,2026-03-01T11:00:38.599776,15.15558562,.0004157,97.6516,100.7422,133.4992,226.6586,0,U,29505,999,5594,.61341E-3,.11578E-3,0
SHIJIAN-6 02B (SJ-6 02B),2006-046B,2026-03-01T13:33:27.043776,15.00951657,.001426,97.7052,90.3669,68.5520,291.7223,0,U,29506,999,5459,.21863E-3,.2732E-4,0
FGRST (GLAST),2008-029A,2026-03-01T11:52:27.081696,15.23253627,.0008684,25.5808,231.8900,133.0095,227.1171,0,U,33053,999,97939,.17076E-3,.4502E-4,0
SDO,2010-005A,2026-02-26T15:09:41.472864,1.00275115,.0000464,34.4177,88.0171,94.7218,99.1943,0,U,36395,999,5895,0,-.87E-6,0
CRYOSAT 2,2010-013A,2026-03-01T11:56:10.628736,14.51904368,.0002136,92.0223,251.2121,85.5433,274.6018,0,U,36508,999,84245,.5519E-4,.225E-5,0
X-SAT,2011-015C,2026-03-01T12:41:50.695008,14.25168130,.0013081,98.3410,42.7401,302.6677,57.3241,0,U,37389,999,77234,.27851E-4,.24E-6,0
GCOM-W1 (SHIZUKU),2012-025A,2026-03-01T10:30:01.932768,14.57083737,.0001575,98.2044,2.6226,77.1970,35.4014,0,U,38337,999,73334,.17976E-3,.764E-5,0
NUSTAR,2012-031A,2026-03-01T14:00:01.999008,15.07573412,.000868,6.0266,120.5770,301.8746,13.0532,0,U,38358,999,130,.12946E-2,.21205E-3,0
NEOSSAT,2013-009D,2026-03-01T11:20:39.278976,14.35780260,.0010568,98.4134,243.0759,202.1388,157.9343,0,U,39089,999,68128,.10923E-3,.273E-5,0
BRITE-AUSTRIA,2013-009F,2026-03-01T10:55:14.240352,14.36490276,.0009868,98.3948,242.5687,195.7698,164.3182,0,U,39091,999,68158,.11045E-3,.281E-5,0
IRIS,2013-033A,2026-03-01T11:27:49.480128,14.85614761,.0023618,97.9399,260.0544,313.5578,46.3675,0,U,39197,999,68438,.20764E-3,.175E-4,0
HISAKI (SPRINT-A),2013-049A,2026-03-01T02:02:48.139296,13.55529713,.01367376,29.7212,49.5992,220.3721,138.6631,0,U,39253,999,61674,.54753562E-4,.108E-5,0
CASSIOPE,2013-055A,2026-03-01T10:45:39.560256,15.18051570,.0318419,80.9180,196.8434,63.7317,299.6258,0,U,39265,999,65128,.48466E-3,.40154E-3,-.59757E-6
STSAT-3,2013-066G,2026-03-01T11:38:44.861280,15.02006275,.0012443,97.6046,32.2675,42.4169,317.8015,0,U,39422,999,66803,.27714E-3,.3578E-4,0
SWARM B,2013-067A,2026-03-01T11:33:46.749312,15.27761060,.0003686,87.7477,14.9741,91.7051,268.4620,0,U,39451,999,66679,.21014E-3,.5729E-4,0
SWARM A,2013-067B,2026-03-01T10:50:25.881216,15.48530842,.0003025,87.3297,96.2111,93.4800,266.6806,0,U,39452,999,68956,.23007E-3,.12283E-3,0
SWARM C,2013-067C,2026-03-01T10:50:16.339200,15.48529812,.0003034,87.3294,94.7929,93.3651,266.7956,0,U,39453,999,68952,.23146E-3,.12356E-3,0
BRITE-CA1 (TORONTO),2014-033L,2026-03-01T08:07:25.006368,14.72434068,.0077656,97.9553,191.3797,262.0328,97.2062,0,U,40020,999,62634,.23238E-3,.149E-4,0
OCO 2,2014-035A,2026-03-01T11:33:00.684288,14.57082112,.0001135,98.2188,3.4425,90.3817,269.7511,0,U,40059,999,62036,.15615E-3,.658E-5,0
BRITE-PL2 (HEWELIUSZ),2014-049B,2026-03-01T07:14:53.773728,14.94126309,.0015358,97.8976,171.5846,107.1507,253.1396,0,U,40119,999,62533,.27485E-3,.2887E-4,0
MMS 1,2015-011A,2026-03-01T14:00:01.999008,0.28329377,.8416092,70.7227,350.2441,165.1990,122.8739,0,U,40482,999,132,0,-.2243E-4,0
MMS 2,2015-011B,2026-03-01T14:00:01.999008,0.28329336,.8416881,70.7268,350.2448,165.2061,122.8536,0,U,40483,999,132,0,-.2244E-4,0
MMS 3,2015-011C,2026-03-01T14:00:01.999008,0.28329304,.8416168,70.7292,350.2494,165.2002,122.8627,0,U,40484,999,132,0,-.2243E-4,0
MMS 4,2015-011D,2026-03-01T14:00:01.999008,0.28329348,.841561,70.7235,350.2460,165.2066,122.8515,0,U,40485,999,132,0,-.2243E-4,0
ASTROSAT,2015-052A,2026-03-01T09:05:46.970304,14.82269769,.0008582,5.9961,211.2479,294.0802,65.8428,0,U,40930,999,56380,.19198E-3,.2241E-4,0
DAMPE,2015-078A,2026-03-01T13:29:50.520192,15.30463312,.0013852,97.4579,65.5146,96.2859,263.9960,0,U,41173,999,56808,.57716E-4,.1626E-4,0
PISAT,2016-059B,2026-03-01T12:19:58.537344,14.68749459,.0028882,97.8187,65.6105,186.7021,173.3803,0,U,41784,999,50393,.23189E-3,.1313E-4,0
HXMT (HUIYAN),2017-034A,2026-03-01T11:36:27.425664,15.17337368,.0031968,43.0148,62.2903,185.2977,174.7536,0,U,42758,999,48129,.31701E-3,.6287E-4,0
FLYING LAPTOP,2017-042G,2026-03-01T12:12:44.475840,15.00447709,.0018226,97.4242,220.5483,122.3025,237.9968,0,U,42831,999,47030,.17634E-3,.2169E-4,0
ZHANGHENG 1-01 (CSES-1),2018-015C,2026-03-01T11:55:49.916928,15.20820696,.0014752,97.6732,224.0763,274.9286,85.0265,0,U,43194,999,44827,.49012E-3,.10776E-3,0
SALSAT,2020-068K,2026-03-01T11:42:16.163712,15.27983521,.0008976,97.8843,57.1429,330.8256,29.2479,0,U,46495,999,29890,.40526E-3,.11E-3,0
IXPE,2021-121A,2026-03-01T12:00:02.998944,15.09075705,.0007731,0.2317,50.9441,248.8835,321.5024,0,U,49954,999,591,.75173E-3,.13204E-3,0